,Date,User,Tweet
31,2022-05-06 23:54:48+00:00,u_wouldnt_know,KAHIT HINDI NA AKO MAGKAJOWA FOR 6 YRS MANALO LANG SI LENI ROBREDO
32,2022-05-06 23:54:47+00:00,nslychrstphr,"VALENZUELA IS PINK! 

Valenzuela City is known to be a ""red city"" because of the Gatchalians. But last night, Valenzuelanos proved that on Monday...

WE WILL MAKE A STAND. @lenirobredo
@kikopangilinan @aikarobredo
#ValPINKInYourArea
#MakatiIsPink 
#Ipana7oNa10ParaSaLahat"
33,2022-05-06 23:54:42+00:00,iamditaslopez,Hundreds are already gathered along Ayala Avenue for Leni Robredo’s final campaign rally this evening (photo taken just before 6am) https://t.co/9s9sWeYGeB
34,2022-05-06 23:54:37+00:00,reeshel,"I’m having major #sepanx ngayon pa lang, but the possibilities &amp; opportunities of a @lenirobredo and @kikopangilinan leadership makes me more excited. I’m excited to say again, “I’m a proud Filipino at Mahal ko ang Pilipinas.” #Ipana10NatinParaSaLahat #LeniKiko2022 #MakatiIsPink"
35,2022-05-06 23:54:22+00:00,JoeyLedesma10,#dzrhbiased @DZRH bakit kayo gumawa ng soft campaign interview para kay bong bong marcos ngayon. Na wala si vp @lenirobredo . Putang ina niyong campaign broadcaster ni BBM. Inimbita nyo ba si @lenirobredo para sa panig niya?
36,2022-05-06 23:53:08+00:00,ot5_BGYO2021,"Our next President of the Republic of the Philippines is the one and the only Pres. Leni Robredo.

Manifesting🙏🙏🙏"
37,2022-05-06 23:52:43+00:00,CeeTanas,@lenirobredo Ibig sabihin po nan uwe ka na daw dyan agad agad. 😂😂😂
38,2022-05-06 23:52:43+00:00,lakongmaisip_,"Good luck sa pinas 😇

#MakatiisPink #LeniRobredo 

https://t.co/pYKss1WEIl"
39,2022-05-06 23:52:22+00:00,Jmrsblz,My vote this election will go to VP LENI ROBREDO!
40,2022-05-06 23:52:13+00:00,AdrienneVergara,"Yung hope at sanity na hatid nina @lenirobredo @kikopangilinan at @GenshinImpact helped saved our lives from spiralling down sa abyss! Jusqlerd sana manalo tayo sa 50/50 sa May 9!!! Handa na lahat ng primogems, resin, ascension materials pati Welkin at BP! Ad Astra Abyssosque! 🌸 https://t.co/qbevPnK1IQ"
41,2022-05-06 23:52:07+00:00,piarskwerd,@lenirobredo imong iro nakalabas
42,2022-05-06 23:51:30+00:00,gwhakdog,@lesyyeuxdeninii LENI ROBREDO!✨✨
43,2022-05-06 23:51:16+00:00,MrlValdez,"Good day, Maam @lenirobredo sana po pagkapanalo niyo next week. Pakisingil na ang mga Marcos sa mga accountability nila sa bansa. Bawiin LAHAT ng ill-gotten wealth nila para wala na silang pampondo sa mga trolls at sa susunod na kampanya. Naniniwala at umaasa kami sa inyo.🌸"
44,2022-05-06 23:51:11+00:00,forever0514,"May kinilig talaga dito eh. Mam sa dulo po pila 😃 Wala pong pres Presidenr Leni Robredo sa pila
ctto piolo pascual
 #MakatiIsPink https://t.co/tsAtWSn3iA"
45,2022-05-06 23:51:10+00:00,rey_leonie,And @lenirobredo can't even tell her followers to LEARN TO RESPECT THE CHOICES OF OTHERS! You are just as equally LIABLE for Fred's suicide. You st*pid c*nt. May you ferment in h3LL forever. https://t.co/V7MXXoXVD4
46,2022-05-06 23:51:03+00:00,ogsdiesta,Dae ka pababayaan san mga Oragon!!! Mananalo Tayo! 💗🌺 #IpanaloNa10To #BicolRegionIsPink @lenirobredo @VPPilipinas https://t.co/zGo2Uil2Rz
47,2022-05-06 23:50:59+00:00,MarCKu8,@lenirobredo magpaalam ka na raw Lenlen. yan ang OMEN
48,2022-05-06 23:50:47+00:00,raichuuuw,"Leni Robredo is our next President.
Kiko Pangilinan is our next Vice President.
Manifesting and Claiming! 💗🌸🌷🎀🫰🏼
#LetLeniKikoLead 
#AngatBuhayLahat 
#KakamPink"
49,2022-05-06 23:50:45+00:00,javezscbl,@JQ16645145 @LoneThinktank @daveyazores @lenirobredo and did they say that pink is one of the rainbow's colors?
50,2022-05-06 23:50:04+00:00,What_Me_Say,@sellyyy_ @BrujaDelDemonio @lenirobredo 😭 tulo luha ko.. anu ba yan
51,2022-05-06 23:49:42+00:00,macklouie_,"""Ako ay tumitindig para sa kay Leni Robredo""

#Ipana7oNa10ParaSaLahat 
#LeniKiko2022 
#LeniIsOurPresident https://t.co/fufXpw8nsb"
52,2022-05-06 23:49:39+00:00,TheDiaristPh,"Interview with @lenirobredo: No to nationwide lockdowns; ‘Ironing my clothes has become my form of relaxation’

#LeniKiko2022 #LeniRobredo #LeniKikoAllTheWay 

https://t.co/UXm1uHOpu0"
53,2022-05-06 23:49:19+00:00,niksruizg,"My mothers side are from Mariroc, Tabaco, Albay 🏔 May your wish be granted VP @lenirobredo 

Also, I’ve done my homework, Kakampink nadin ang husband ko from Isko. 💚💚💚💖💖💖🙏🙏🙏🇵🇭🇵🇭🇵🇭"
54,2022-05-06 23:49:08+00:00,meowxxxarf,"@lenirobredo i really like the way @kikopangilinan stays just a step behind @lenirobredo when they walk --- it gives a subtle yet clear message of respect, selflessness, support, partnership

#LeniIsOurPresident 
#KikoIsOurVP"
55,2022-05-06 23:49:03+00:00,Carrotsyum1,@awesoMIRA @lenirobredo K stands for losers
56,2022-05-06 23:49:02+00:00,jpgrsimp,"– Halika na mam Leni ihahatid na kita sa malacañang @lenirobredo 

#MitingDeAvance
#Ipana7oNa10ParaSaLahat https://t.co/cqhay3JT6k"
57,2022-05-06 23:48:52+00:00,xianvalencia_,"I took The Blind Test and my top candidate is Leni Robredo.

 https://t.co/FGlIsSeVCh"
58,2022-05-06 23:48:46+00:00,AseanewsN,"2022 PHILIPPINE ELECTION: MANILA- ‘Liar from the beginning till end’ – Leni on Bongbong
/
MANILA – MAY 01: VP Leni Robredo addresses the crowdon May 1, 2022 in Manila, Philippines. Robredo hits back at the disinformation from the Marcos camp branding Bongbong a “liar”. https://t.co/27oGGgzwOq"
59,2022-05-06 23:48:19+00:00,luriestory,@JAntifona @lenirobredo 🙏 💌
60,2022-05-06 23:48:03+00:00,snarwani,"Blue-tick Twitter seems to be mostly championing Leni Robredo in the Philippines election, so I instinctively feel a Bongbong Marcos presidency must be best for the rest of the world."
61,2022-05-06 23:47:58+00:00,macklouie_,"Leni will win💯👆

#LeniRobredo"
62,2022-05-06 23:47:36+00:00,AvoirJoseph,"I was under the impression that @lenirobredo's backers are as follows: USA at mga Komunista (among others), see the contradiction right there? McCarthy anyone? If anything, tuta ni Jhonson at Reagan si Apo Marcos, stop it."
63,2022-05-06 23:47:25+00:00,YuujiS3nPai,"Good morning, ohayō, ganda umaga moots and #Kakampinks 

CONGRATS #NagaIsPink! 

RP = Republika ng Pilipinas, after May 9, it will be Robredo-Pangilinan! #Ipana7oNa10ParaSaLahat pra #KulayRosasAngBukas 

@lenirobredo (10) is my president, @kikopangilinan (7) is my VP! 🌸🌷 https://t.co/PNIShwtbvb"
64,2022-05-06 23:47:25+00:00,emjeypot,✨President Leni Robredo cutie✨
65,2022-05-06 23:46:42+00:00,FranzBukayo,"Leni Robredo Oragon personified 💪🏼😉
#Bicolana #Pilipina 🇵🇭 https://t.co/MobkruYdJ2"
66,2022-05-06 23:46:41+00:00,luigii_taynew,"Kailangan namin ang tulong niyo! Tara na, Ipanalo natin 'to! Para sa Kulay Rosas na Bukas!🌷🌸💓

#LeniKiko2022 #LeniRobredo #KikoPangilinan #Kakampink #LetLeniKikoLead https://t.co/IMpnI575vL"
67,2022-05-06 23:46:39+00:00,misterguava_,@bamaquino Happy birthday Sen. @bamaquino! Maraming salamat sa kampanya para kay VP @lenirobredo at Sen. @kikopangilinan. Mabuhay ang TROPANG ANGAT! 🙏🏻
68,2022-05-06 23:46:08+00:00,yyyyyatiamkkkk,@lenirobredo Pagsabihan mo mga supporters mong bastos na wag manggulo sa kapilya naming nga Iglesia! Akala ko ba may pinag aralan kayo mga matatalino kayo pero bastos!
69,2022-05-06 23:45:40+00:00,JhadeWilliam,@lenirobredo 1M Makati
70,2022-05-06 23:45:10+00:00,cxnezuko,ingats to all of you who will go to @lenirobredo 's #MitingDeAvance rooting for yall. 🥹🫶
71,2022-05-06 23:44:48+00:00,passaparolamnl,@lenirobredo It is a good Sign. 🙏💕🌷🇵🇭
72,2022-05-06 23:44:40+00:00,kackeYOU,hahaha ayan may resibo sila madumb @lenirobredo
