,Date,User,Tweet
23,2022-05-05 08:11:47+00:00,PaoloSRomero,"LOOK: Presidential candidate Panfilo Lacson and runningmate Senate President Vicente Sotto III with senatorial candidates Dr. Minguita Padilla and Manny Piñol in Cagayan de Oro for a townhall meeting.

Referring to surveys, Lacson says ""I don't feel na zero ako"" @PhilippineStar https://t.co/6Tnlc3XKJI"
24,2022-05-05 07:31:12+00:00,ABSCBNNews,Presidential candidate Sen. Panfilo Lacson and VP candidate Senate President Vicente Sotto III visit Cagayan De Oro city Thursday afternoon. Lacson earlier visited Maguindanao where he held a town hall meeting. #Halalan2022 | via @ZandroDZMM   https://t.co/feQLIyM6gh
25,2022-05-05 07:27:18+00:00,ZandroOchona,Presidential candidate Sen. Panfilo Lacson and VP candidate Senate President Vicente Sotto III visit Cagayan De Oro city Thursday afternoon. Lacson earlier visited Maguindanao where he held a town hall meeting. #Halalan2022 https://t.co/ptMqvp9FRt
26,2022-05-05 05:40:04+00:00,inquirerdotnet,"Independent presidential bet Sen. Panfilo Lacson was given a warm welcome in Dumaguete, thereby shattering a survey firm’s findings that he has zero support in the Visayas region.

Read: https://t.co/qNAuAvX2jI https://t.co/M4i1TQPKL9"
27,2022-05-05 03:09:55+00:00,gmanews,"Patunay raw ang dami ng tao sa mga kampanya ni Sen. Panfilo Lacson, na hindi totoo ang survey na zero siya sa Visayas at Mindanao. | May 4, 2022 https://t.co/QZvWHyphRz"
28,2022-05-05 02:09:32+00:00,PilStarNgayon,"Anuman umano ang kanyang opinyon sa resulta ng mga survey bago ang eleksyon, sinabi ni presidential candidate Panfilo Lacson na mananatiling positibo ang kanyang pananaw dahil sa pagsisikap na ginagawa ng kanyang mga tagasuporta. https://t.co/XMoBwgW2HE"
29,2022-05-05 02:05:35+00:00,PangMasaNews,"Anuman umano ang kanyang opinyon sa resulta ng mga survey bago ang eleksyon, sinabi ni presidential candidate Panfilo Lacson na mananatiling positibo ang kanyang pananaw dahil sa pagsisikap na ginagawa ng kanyang mga tagasuporta. https://t.co/pZ9k0artJU"
30,2022-05-05 02:00:55+00:00,maverickaviIa,Reporter's Review: Rambo Talabong on Panfilo Lacson https://t.co/w8QRQxI4bD via @YouTube
31,2022-05-04 23:14:55+00:00,phvote,"May napili ka na ba? Isa-isa naming kinausap ang aming mga campaign reporter tungkol sa kandidatong kanilang sinusundan ngayong halalan. Ito ang kanilang natutunan.

Sa episode na ito: Si Rambo Talabong tungkol kay Senator Panfilo Lacson. #PHVote #WeDecide https://t.co/EStWu4iMXS https://t.co/EDYxdYC8lR"
32,2022-05-04 23:10:12+00:00,rapplerdotcom,"May napili ka na ba? Isa-isa naming kinausap ang aming mga campaign reporter tungkol sa kandidatong kanilang sinusundan ngayong halalan. Ito ang kanilang natutunan.

Sa episode na ito: Si Rambo Talabong tungkol kay Senator Panfilo Lacson. #PHVote #WeDecide https://t.co/dzrHS5D7HY https://t.co/yGe6A6smP2"
